stimType,stimID,thisRow.t,transparent,idiom,word,sentPos,readingTimes,questionCorrect,participantAnswer,trials.trialKey.rt,trials.trialKey.keys,trials.questionKey.rt,trials.questionKey.keys,trials.pauseKey.rt,trials.pauseKey.keys,trialKey.rt,trialKey.keys,questionKey.rt,questionKey.keys,practice.trialKey.rt,practice.trialKey.keys,practice.questionKey.rt,practice.questionKey.keys,pauseKey.rt,pauseKey.keys,participant,notes,keyWelcome.rt,keyWelcome.keys,keyStart.rt,keyStart.keys,keyEnd.rt,keyEnd.keys,frameRate,expName,welcome.stopped,welcome.started,trials.trialKey.duration,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.questionKey.duration,trials.pauseKey.duration,trialText.started,trialKey.started,trialKey.duration,trial.stopped,trial.started,thisTrialN,thisRepN,thisN,start.stopped,start.started,session,questionText.started,questionKey.started,questionKey.duration,question.stopped,question.started,psychopyVersion,practice.trialKey.duration,practice.thisTrialN,practice.thisRepN,practice.thisN,practice.thisIndex,practice.questionKey.duration,pauseText.started,pauseKey.started,pauseKey.duration,pause.stopped,pause.started,meaning_literal,meaning_idiomatic,meaning_distractor,keyWelcome.started,keyWelcome.duration,keyStart.started,keyStart.duration,keyEnd.started,keyEnd.duration,fixation.stopped,fixation.started,fix.stopped,fix.started,feedback.stopped,feedback.started,fb.stopped,fb.started,expStart,end.stopped,end.started,date,
filler,29,,0,Het komt voor de brandweer.,brandweer.,4,0.8001886999700218,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,26,0,26,28,,,,,,,,26,0,26,,,001,,,,,,2024.2.4,,,,,,,,,,,,Er is een melding voor de brandweer.,Het komt in orde,Het is een probleem dat snel opgelost moet worden.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,29,,0,Het komt voor de brandweer.,,,,1,literal,2.9691351999063045,space,2.3926900000078604,c,,None,2.9691351999063045,space,2.3926900000078604,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,26,0,26,28,None,,,,None,264.8662616999354,,26,0,26,,,001,264.8932763999328,264.8932763999328,None,267.29923260002397,264.87871029996313,2024.2.4,,,,,,,,,,267.2993836000096,267.29934729996603,Er is een melding voor de brandweer.,Het komt in orde,Het is een probleem dat snel opgelost moet worden.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,14,267.3097424999578,0,Sofie maakt er een potje van.,Sofie,0,0.5327303999802098,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,27,0,27,13,,,268.3101306000026,268.3101306000026,,,268.2982817000011,27,0,27,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sofie stopt iets in een potje.,Sofie laat het mislukken.,Sofie bewaart eten voor later.,,,,,,,268.3101306000026,267.3097424999578,268.2981464000186,267.2995970000047,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,14,,0,Sofie maakt er een potje van.,maakt,1,0.38326709996908903,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,27,0,27,13,,,,,,,,27,0,27,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sofie stopt iets in een potje.,Sofie laat het mislukken.,Sofie bewaart eten voor later.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,14,,0,Sofie maakt er een potje van.,er,2,0.5670527999754995,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,27,0,27,13,,,,,,,,27,0,27,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sofie stopt iets in een potje.,Sofie laat het mislukken.,Sofie bewaart eten voor later.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,14,,0,Sofie maakt er een potje van.,een,3,0.3502686000429094,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,27,0,27,13,,,,,,,,27,0,27,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sofie stopt iets in een potje.,Sofie laat het mislukken.,Sofie bewaart eten voor later.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,14,,0,Sofie maakt er een potje van.,potje,4,0.749513000017032,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,27,0,27,13,,,,,,,,27,0,27,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sofie stopt iets in een potje.,Sofie laat het mislukken.,Sofie bewaart eten voor later.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,14,,0,Sofie maakt er een potje van.,van.,5,0.5327501000138,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,27,0,27,13,,,,,,,,27,0,27,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sofie stopt iets in een potje.,Sofie laat het mislukken.,Sofie bewaart eten voor later.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,14,,0,Sofie maakt er een potje van.,,,,1,idiomatic,3.087779000052251,space,2.4578300000866875,c,,None,3.087779000052251,space,2.4578300000866875,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,27,0,27,13,None,,,,None,271.41537439997774,,27,0,27,,,001,271.44298689998686,271.44298689998686,None,273.915787099977,271.4267488999758,2024.2.4,,,,,,,,,,273.91593599994667,273.91589990002103,Sofie stopt iets in een potje.,Sofie laat het mislukken.,Sofie bewaart eten voor later.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,4,273.92667319998145,1,Pieter gaf Daan een trap na.,Pieter,0,0.6330770999193192,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,28,0,28,3,,,274.9266818999313,274.9266818999313,,,274.9146744000027,28,0,28,,,001,,,,,,2024.2.4,,,,,,,,,,,,Pieter gaf Daan nog een schop.,Pieter kwetste Daan nog eens extra.,Pieter motiveerde Daan nog eens extra.,,,,,,,274.9266818999313,273.92667319998145,274.91454049991444,273.91614769992884,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,4,,1,Pieter gaf Daan een trap na.,gaf,1,0.6175994999939576,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,28,0,28,3,,,,,,,,28,0,28,,,001,,,,,,2024.2.4,,,,,,,,,,,,Pieter gaf Daan nog een schop.,Pieter kwetste Daan nog eens extra.,Pieter motiveerde Daan nog eens extra.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,4,,1,Pieter gaf Daan een trap na.,Daan,2,0.5663247000193223,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,28,0,28,3,,,,,,,,28,0,28,,,001,,,,,,2024.2.4,,,,,,,,,,,,Pieter gaf Daan nog een schop.,Pieter kwetste Daan nog eens extra.,Pieter motiveerde Daan nog eens extra.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,4,,1,Pieter gaf Daan een trap na.,een,3,0.4331527999602258,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,28,0,28,3,,,,,,,,28,0,28,,,001,,,,,,2024.2.4,,,,,,,,,,,,Pieter gaf Daan nog een schop.,Pieter kwetste Daan nog eens extra.,Pieter motiveerde Daan nog eens extra.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,4,,1,Pieter gaf Daan een trap na.,trap,4,0.6833620000397786,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,28,0,28,3,,,,,,,,28,0,28,,,001,,,,,,2024.2.4,,,,,,,,,,,,Pieter gaf Daan nog een schop.,Pieter kwetste Daan nog eens extra.,Pieter motiveerde Daan nog eens extra.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,4,,1,Pieter gaf Daan een trap na.,na.,5,0.5996506999945268,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,28,0,28,3,,,,,,,,28,0,28,,,001,,,,,,2024.2.4,,,,,,,,,,,,Pieter gaf Daan nog een schop.,Pieter kwetste Daan nog eens extra.,Pieter motiveerde Daan nog eens extra.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,4,,1,Pieter gaf Daan een trap na.,,,,1,idiomatic,3.5095889000222087,space,4.747613499988802,c,,None,3.5095889000222087,space,4.747613499988802,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,28,0,28,3,None,,,,None,278.4496479999507,,28,0,28,,,001,278.4759104999248,278.4759104999248,None,283.23252139997203,278.46268969995435,2024.2.4,,,,,,,,,,283.23267319996376,283.2326372999232,Pieter gaf Daan nog een schop.,Pieter kwetste Daan nog eens extra.,Pieter motiveerde Daan nog eens extra.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,30,283.243091500015,0,Gijs kan het op zijn arm schrijven.,Gijs,0,0.4822821000125259,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,29,0,29,29,,,284.243506000028,284.243506000028,,,284.23145700001623,29,0,29,,,001,,,,,,2024.2.4,,,,,,,,,,,,Gijs kan iets op zijn arm schrijven.,Gijs krijgt niet wat hij hebben wil.,"Gijs schrijft het op, zodat hij het niet vergeet.",,,,,,,284.243506000028,283.243091500015,284.23131259996444,283.23288899997715,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,30,,0,Gijs kan het op zijn arm schrijven.,kan,1,0.4006778000621125,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,29,0,29,29,,,,,,,,29,0,29,,,001,,,,,,2024.2.4,,,,,,,,,,,,Gijs kan iets op zijn arm schrijven.,Gijs krijgt niet wat hij hebben wil.,"Gijs schrijft het op, zodat hij het niet vergeet.",,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,30,,0,Gijs kan het op zijn arm schrijven.,het,2,0.566429500002414,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,29,0,29,29,,,,,,,,29,0,29,,,001,,,,,,2024.2.4,,,,,,,,,,,,Gijs kan iets op zijn arm schrijven.,Gijs krijgt niet wat hij hebben wil.,"Gijs schrijft het op, zodat hij het niet vergeet.",,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,30,,0,Gijs kan het op zijn arm schrijven.,op,3,0.48271579993888736,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,29,0,29,29,,,,,,,,29,0,29,,,001,,,,,,2024.2.4,,,,,,,,,,,,Gijs kan iets op zijn arm schrijven.,Gijs krijgt niet wat hij hebben wil.,"Gijs schrijft het op, zodat hij het niet vergeet.",,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,30,,0,Gijs kan het op zijn arm schrijven.,zijn,4,0.5505846999585629,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,29,0,29,29,,,,,,,,29,0,29,,,001,,,,,,2024.2.4,,,,,,,,,,,,Gijs kan iets op zijn arm schrijven.,Gijs krijgt niet wat hij hebben wil.,"Gijs schrijft het op, zodat hij het niet vergeet.",,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,30,,0,Gijs kan het op zijn arm schrijven.,arm,5,0.5495642999885604,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,29,0,29,29,,,,,,,,29,0,29,,,001,,,,,,2024.2.4,,,,,,,,,,,,Gijs kan iets op zijn arm schrijven.,Gijs krijgt niet wat hij hebben wil.,"Gijs schrijft het op, zodat hij het niet vergeet.",,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,30,,0,Gijs kan het op zijn arm schrijven.,schrijven.,6,0.7832930000731722,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,29,0,29,29,,,,,,,,29,0,29,,,001,,,,,,2024.2.4,,,,,,,,,,,,Gijs kan iets op zijn arm schrijven.,Gijs krijgt niet wat hij hebben wil.,"Gijs schrijft het op, zodat hij het niet vergeet.",,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,30,,0,Gijs kan het op zijn arm schrijven.,,,,1,literal,3.8022230999777094,space,5.061166399973445,c,,None,3.8022230999777094,space,5.061166399973445,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,29,0,29,29,None,,,,None,288.04880929994397,,29,0,29,,,001,288.0761625999585,288.0761625999585,None,293.149409799953,288.06192419992294,2024.2.4,,,,,,,,,,293.14955999993253,293.1495234000031,Gijs kan iets op zijn arm schrijven.,Gijs krijgt niet wat hij hebben wil.,"Gijs schrijft het op, zodat hij het niet vergeet.",,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,11,293.1601386999246,0,Sarah heeft het onder de knie.,Sarah,0,0.5663745999336243,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,30,0,30,10,,,294.1595376000041,294.1595376000041,,,294.14800559997093,30,0,30,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sarah heeft iets onder haar knie zitten.,Sarah is er goed in.,Sarah heeft er controle over.,,,,,,,294.1595376000041,293.1601386999246,294.14786399994045,293.1497766999528,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,11,,0,Sarah heeft het onder de knie.,heeft,1,0.4495200999081135,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,30,0,30,10,,,,,,,,30,0,30,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sarah heeft iets onder haar knie zitten.,Sarah is er goed in.,Sarah heeft er controle over.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,11,,0,Sarah heeft het onder de knie.,het,2,0.6501655000029132,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,30,0,30,10,,,,,,,,30,0,30,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sarah heeft iets onder haar knie zitten.,Sarah is er goed in.,Sarah heeft er controle over.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,11,,0,Sarah heeft het onder de knie.,onder,3,0.38353240001015365,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,30,0,30,10,,,,,,,,30,0,30,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sarah heeft iets onder haar knie zitten.,Sarah is er goed in.,Sarah heeft er controle over.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,11,,0,Sarah heeft het onder de knie.,de,4,0.44971559999976307,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,30,0,30,10,,,,,,,,30,0,30,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sarah heeft iets onder haar knie zitten.,Sarah is er goed in.,Sarah heeft er controle over.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,11,,0,Sarah heeft het onder de knie.,knie.,5,0.6162471999414265,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,30,0,30,10,,,,,,,,30,0,30,,,001,,,,,,2024.2.4,,,,,,,,,,,,Sarah heeft iets onder haar knie zitten.,Sarah is er goed in.,Sarah heeft er controle over.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,11,,0,Sarah heeft het onder de knie.,,,,1,idiomatic,3.093265400035307,space,7.374495800002478,a,,None,3.093265400035307,space,7.374495800002478,a,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,30,0,30,10,None,,,,None,297.2652841999661,,30,0,30,,,001,297.29215719993226,297.29215719993226,None,304.68160499993246,297.27670819999184,2024.2.4,,,,,,,,,,304.6817562999204,304.68171939998865,Sarah heeft iets onder haar knie zitten.,Sarah is er goed in.,Sarah heeft er controle over.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,8,304.69346939993557,1,Marit heeft het bij het verkeerde eind.,Marit,0,0.5328190999571234,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,31,0,31,7,,,305.69265729992185,305.69265729992185,,,305.68114060000516,31,0,31,,,001,,,,,,2024.2.4,,,,,,,,,,,,Marit houdt iets aan de verkeerde kant vast.,Marit heeft ongelijk.,Marit heeft de verkeerde afslag genomen.,,,,,,,305.69265729992185,304.69346939993557,305.68099339993205,304.6819701999193,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,8,,1,Marit heeft het bij het verkeerde eind.,heeft,1,0.36640150006860495,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,31,0,31,7,,,,,,,,31,0,31,,,001,,,,,,2024.2.4,,,,,,,,,,,,Marit houdt iets aan de verkeerde kant vast.,Marit heeft ongelijk.,Marit heeft de verkeerde afslag genomen.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,8,,1,Marit heeft het bij het verkeerde eind.,het,2,0.46914020006079227,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,31,0,31,7,,,,,,,,31,0,31,,,001,,,,,,2024.2.4,,,,,,,,,,,,Marit houdt iets aan de verkeerde kant vast.,Marit heeft ongelijk.,Marit heeft de verkeerde afslag genomen.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,8,,1,Marit heeft het bij het verkeerde eind.,bij,3,0.3307825999800116,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,31,0,31,7,,,,,,,,31,0,31,,,001,,,,,,2024.2.4,,,,,,,,,,,,Marit houdt iets aan de verkeerde kant vast.,Marit heeft ongelijk.,Marit heeft de verkeerde afslag genomen.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,8,,1,Marit heeft het bij het verkeerde eind.,het,4,0.3331539999926463,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,31,0,31,7,,,,,,,,31,0,31,,,001,,,,,,2024.2.4,,,,,,,,,,,,Marit houdt iets aan de verkeerde kant vast.,Marit heeft ongelijk.,Marit heeft de verkeerde afslag genomen.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,8,,1,Marit heeft het bij het verkeerde eind.,verkeerde,5,0.46724540006835014,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,31,0,31,7,,,,,,,,31,0,31,,,001,,,,,,2024.2.4,,,,,,,,,,,,Marit houdt iets aan de verkeerde kant vast.,Marit heeft ongelijk.,Marit heeft de verkeerde afslag genomen.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,8,,1,Marit heeft het bij het verkeerde eind.,eind.,6,0.46600080002099276,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,31,0,31,7,,,,,,,,31,0,31,,,001,,,,,,2024.2.4,,,,,,,,,,,,Marit houdt iets aan de verkeerde kant vast.,Marit heeft ongelijk.,Marit heeft de verkeerde afslag genomen.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,8,,1,Marit heeft het bij het verkeerde eind.,,,,1,idiomatic,2.9377785000251606,space,4.349487200030126,a,,None,2.9377785000251606,space,4.349487200030126,a,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,31,0,31,7,None,,,,None,308.6483724999707,,31,0,31,,,001,308.6752505999757,308.6752505999757,None,313.03222659998573,308.6605335000204,2024.2.4,,,,,,,,,,313.03237499995157,313.03233910002746,Marit houdt iets aan de verkeerde kant vast.,Marit heeft ongelijk.,Marit heeft de verkeerde afslag genomen.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
,,,,,,,,,,,,,,,,,,,,,,,,,,671836,,,,,,2.305212700041011,space,59.58246989538451,metaphors,,,,,,,,,,,,,,,,,,,,001,,,,,,2024.2.4,,,,,,,,,,,,,,,,,,,313.05865359993186,None,,,,,,,,,2025-04-04 15h48.35.445944 +0200,315.3822350000264,313.03249689994846,2025-04-04_15h48.27.831,
